service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
70216,1,1,1,1,1,0,0,20150901,20161231
70217,1,1,1,1,1,0,0,20150901,20161231
70218,1,1,1,1,1,0,0,20150901,20161231
70219,1,1,1,1,1,0,0,20150901,20161231
70220,1,1,1,1,1,0,0,20150901,20161231
70221,1,1,1,1,1,0,0,20150901,20161231
70222,1,1,1,1,1,0,0,20150901,20161231
70223,1,1,1,1,1,0,0,20150901,20161231
70224,1,1,1,1,1,0,0,20150901,20161231
70225,1,1,1,1,1,0,0,20150901,20161231
70226,1,1,1,1,1,0,0,20150901,20161231
70227,1,1,1,1,1,0,0,20150901,20161231
70259,1,1,1,1,1,0,0,20150101,20221231
70272,1,1,1,1,1,0,0,20150201,20221231
70282,1,1,1,1,1,0,0,20150201,20221231
70283,1,1,1,1,1,1,1,20150201,20221231
70296,1,1,1,1,1,0,0,20150119,20160229
70444,1,1,1,1,1,0,0,20150115,20160201
70445,1,1,1,1,1,0,0,20150115,20160201
70448,0,0,0,0,0,1,1,20150201,20210831
70449,1,1,1,1,1,0,0,20150201,20210831
70450,0,0,0,0,0,1,1,20150115,20160201
70451,0,0,0,0,0,1,1,20150115,20160201
70453,1,1,1,1,1,0,0,20150201,20210831
70454,1,1,1,1,1,0,0,20150201,20210831
70455,0,0,0,0,0,1,1,20150201,20210831
70456,1,1,1,1,1,0,0,20150201,20210831
70457,1,1,1,1,1,0,0,20150201,20210831
70458,1,1,1,1,1,0,0,20150201,20210831
70459,1,1,1,1,1,0,0,20150201,20210831
70460,1,1,1,1,1,0,0,20150201,20210831
70461,0,0,0,0,0,1,1,20150201,20210831
70462,0,0,0,0,0,1,1,20150201,20210831
70463,0,0,0,0,0,1,1,20150201,20210831
70464,1,1,1,1,1,0,0,20150201,20210831
70465,0,0,0,0,0,1,1,20150201,20210831
70670,1,1,1,1,1,0,0,20150126,20161231
70691,1,1,1,1,1,0,0,20150126,20221231
70697,1,1,1,1,1,1,0,20150126,20160131
70698,0,0,0,0,1,0,0,20150201,20221231
70700,1,1,1,1,1,1,1,20150201,20221231
70708,1,1,1,1,1,0,0,20151001,20161231
70709,1,1,1,1,1,0,0,20151001,20161231
70715,1,1,1,1,1,1,1,20150201,20221231
70716,1,1,1,1,1,1,1,20150201,20221231
70717,1,1,1,1,1,1,1,20150201,20221231
70718,1,1,1,1,1,0,0,20150201,20221231
70730,1,1,1,1,1,0,1,20150201,20221231
70731,1,1,1,1,1,1,1,20150201,20221231
70732,1,1,1,1,1,1,1,20150201,20221231
70733,1,1,1,1,1,1,1,20150201,20221231
70734,1,1,1,1,1,1,1,20150201,20221231
70736,1,1,1,1,1,1,1,20150201,20221231
70737,1,1,1,1,1,0,0,20150201,20210831
70738,1,1,1,1,1,0,0,20150201,20210831
70739,0,0,0,0,0,1,1,20150201,20210831
70740,0,0,0,0,0,1,1,20150201,20210831
70746,1,1,1,1,1,1,0,20150201,20221231
70747,0,0,0,0,0,1,1,20150201,20221231
70748,1,1,1,1,1,0,0,20150201,20221231
70749,0,0,0,0,0,1,1,20150201,20221231
70758,0,0,0,0,0,1,1,20151001,20161231
70759,0,0,0,0,0,1,1,20151001,20161231
70761,1,1,1,1,1,0,0,20150201,20221231
70764,1,1,1,1,1,0,0,20150201,20221231
70767,1,1,1,1,0,1,1,20150126,20160131
70768,0,0,0,0,1,0,0,20150126,20160131
70780,1,1,1,1,1,1,1,20150201,20221231
70783,1,1,1,1,1,1,1,20150209,20160131
70784,1,1,1,1,1,1,1,20150209,20160131
70785,1,1,1,1,1,1,1,20150209,20160131
70787,1,1,1,1,1,1,1,20150201,20221231
70788,1,1,1,1,1,0,0,20150201,20221231
70791,1,1,1,1,1,0,0,20150201,20221231
70793,1,1,1,1,1,0,0,20150201,20221231
70818,1,1,1,1,1,0,0,20150301,20161231
70819,1,1,1,1,1,0,0,20150901,20160603
70820,1,1,1,1,1,0,0,20150901,20160603
70831,1,1,1,1,1,1,1,20150401,20160221
70832,1,1,1,1,1,1,1,20150401,20200331
70837,1,1,1,1,1,1,1,20150401,20200331
70878,1,1,1,1,1,0,0,20150826,20161231
70879,1,1,1,1,1,0,0,20150826,20161231
70880,1,1,1,1,1,0,0,20150826,20161231
70881,1,1,1,1,1,0,0,20150826,20161231
70882,1,1,1,1,1,0,0,20150826,20161231
70883,1,1,1,1,1,0,0,20150826,20161231
70884,1,1,1,1,1,0,0,20150826,20161231
70885,1,1,1,1,1,0,0,20150826,20161231
70896,0,0,0,0,1,0,0,20090201,20181231
70953,1,1,1,1,1,1,0,20150301,20221231
70954,1,1,1,1,1,0,0,20150301,20221231
70955,1,1,1,1,1,1,0,20150301,20221231
70956,1,1,1,1,1,0,0,20150301,20221231
70958,0,0,0,0,0,1,1,20150301,20221231
70965,1,1,1,1,1,0,0,20150301,20221231
70966,1,1,1,1,1,0,0,20150301,20221231
70973,1,1,1,1,1,1,1,20150301,20221231
71033,1,1,1,1,1,1,1,20150209,20160331
71034,1,1,1,1,1,0,0,20150209,20171231
71035,0,0,0,0,0,1,1,20150209,20171231
71036,1,1,1,1,1,1,1,20150209,20171231
71037,1,1,1,1,1,0,0,20150209,20171231
71047,0,0,0,0,0,0,1,20150301,20161231
71056,1,1,1,1,1,1,0,20150301,20221231
71057,0,1,0,0,1,0,0,20150301,20161231
71058,1,0,1,1,0,0,0,20150301,20161231
71073,1,1,1,1,1,0,0,20150301,20221231
71074,1,1,1,1,1,0,0,20150301,20221231
71077,0,0,1,0,0,0,0,20150301,20161231
71078,1,1,0,1,1,0,0,20150301,20161231
71083,1,1,1,1,1,1,1,20150301,20221231
71084,1,1,1,1,1,1,1,20150301,20221231
71086,1,1,1,1,1,1,1,20150301,20221231
71087,0,1,1,1,0,1,1,20150401,20200331
71088,1,0,0,0,1,0,0,20150401,20200331
71091,0,1,1,1,0,1,0,20151218,20161231
71093,1,0,0,0,1,0,0,20151218,20161231
71094,0,0,0,0,0,0,1,20151218,20161231
71109,1,1,1,1,0,0,0,20150223,20221231
71111,1,1,1,1,1,0,0,20150901,20161231
71113,1,1,1,1,1,0,0,20150223,20221231
71114,0,0,0,0,1,0,0,20150223,20221231
71115,0,0,0,0,1,0,0,20150223,20221231
71119,1,1,1,1,1,1,1,20150309,20160609
71149,0,0,0,0,0,1,1,20130922,20180921
71169,1,1,1,1,1,0,1,20141205,20161231
71170,1,1,1,1,1,1,0,20141205,20161231
71171,1,1,1,1,1,0,0,20150223,20221231
71194,0,0,1,0,1,0,0,20150223,20160131
71195,1,1,1,1,1,0,0,20150901,20160131
71198,1,1,1,1,1,1,0,20150223,20160131
71222,1,0,0,0,0,0,0,20150901,20160131
71223,1,1,1,0,0,0,0,20150901,20160131
71225,0,1,1,1,0,0,0,20150901,20160131
71226,0,0,0,1,0,0,0,20150901,20160131
71227,0,0,0,1,0,0,0,20150901,20160131
71234,1,1,1,1,1,0,0,20150901,20160603
71235,0,0,0,0,0,1,0,20150901,20160603
71237,1,1,1,1,1,0,0,20150901,20161231
71238,1,1,1,1,1,0,0,20150901,20161231
71239,1,1,1,1,1,0,0,20150901,20161231
71240,1,1,1,1,1,0,0,20150901,20161231
71241,1,1,1,1,1,0,0,20150901,20161231
71242,1,1,1,1,1,0,0,20150901,20161231
71243,1,1,1,1,1,0,0,20150901,20161231
71244,1,1,1,1,1,0,0,20150901,20161231
71245,1,1,1,1,1,0,0,20150901,20161231
71256,1,0,0,1,1,0,0,20150901,20160131
71257,1,1,1,0,1,1,0,20150615,20161231
71298,1,1,1,1,1,0,0,20100530,20160731
71300,0,0,0,0,0,0,1,20100530,20160731
71319,1,1,1,1,1,0,0,20150301,20221231
71321,1,1,1,1,1,1,0,20150301,20221231
71322,1,1,1,1,1,1,1,20150301,20221231
71324,1,1,1,1,1,0,0,20150301,20221231
71325,1,1,1,1,1,0,0,20150301,20221231
71358,1,1,1,1,1,1,1,20150301,20221231
71363,0,0,0,0,1,1,1,20131221,20161231
71365,1,1,1,1,1,0,0,20150301,20210831
71366,1,1,1,1,1,0,0,20150301,20210831
71367,0,0,0,0,0,1,1,20150301,20210831
71368,0,0,0,0,0,1,1,20150301,20210831
71369,0,0,0,0,1,0,0,20150301,20221231
71370,1,1,1,1,0,0,0,20150301,20221231
71371,1,1,1,1,1,0,0,20150301,20221231
71372,0,0,0,0,0,0,1,20150301,20221231
71373,1,1,1,1,1,1,1,20150301,20221231
71374,1,1,1,1,1,1,1,20150301,20221231
71375,1,1,1,1,1,1,0,20150301,20221231
71382,1,1,1,1,1,1,1,20150301,20181231
71383,1,1,1,1,1,0,0,20150301,20181231
71384,1,1,1,1,1,1,0,20150301,20181231
71385,1,1,1,1,1,1,1,20150301,20181231
71386,1,1,1,1,1,1,1,20150301,20181231
71387,1,1,1,1,1,1,1,20150301,20181231
71388,1,1,1,1,1,1,1,20150301,20181231
71389,0,0,0,0,1,0,0,20150301,20161231
71390,0,1,1,1,0,1,0,20150301,20161231
71391,1,0,0,0,0,0,0,20150301,20161231
71392,0,0,0,0,0,1,1,20150301,20161231
71393,1,1,1,1,1,1,0,20150301,20161231
71394,1,1,1,1,1,0,0,20150301,20161231
71395,1,1,1,1,1,0,0,20150301,20161231
71396,1,1,1,1,1,0,0,20150301,20161231
71397,0,0,0,0,0,1,0,20150301,20161231
71398,1,0,1,0,0,0,0,20150901,20160603
71399,0,0,0,0,1,0,0,20150901,20160603
71400,0,1,0,1,0,0,0,20150901,20160603
71404,0,1,0,1,0,0,0,20150901,20160603
71405,1,0,1,0,1,0,0,20150901,20160603
71408,1,1,1,1,1,0,0,20150301,20161231
71410,0,0,0,0,0,1,1,20150301,20161231
71411,0,0,0,0,0,0,1,20150301,20161231
71412,1,1,1,1,1,0,0,20150301,20161231
71492,1,1,1,1,1,1,1,20150901,20181231
71494,1,1,1,1,1,1,0,20150901,20181231
71495,1,1,1,1,1,0,0,20150901,20181231
71496,1,1,1,1,1,0,0,20150901,20181231
71541,1,1,1,1,1,1,1,20150301,20160430
71542,1,1,1,1,1,1,1,20150301,20160430
71543,1,1,1,1,1,0,0,20150901,20160604
71544,1,1,1,1,1,1,1,20150309,20160131
71550,0,0,0,0,0,0,1,20150101,20160131
71551,1,1,1,1,1,1,1,20150317,20161124
71552,1,1,1,1,1,1,1,20150317,20190731
71556,0,0,0,0,1,0,0,20150317,20170705
71557,0,0,0,0,0,1,0,20150826,20161231
71558,0,0,0,0,0,1,0,20150826,20161231
71559,0,0,0,0,0,1,0,20150826,20161231
71560,0,0,0,0,0,1,0,20150826,20161231
71561,0,0,0,0,0,1,0,20150826,20161231
71562,0,0,0,0,0,1,0,20150826,20161231
71563,0,0,0,0,0,1,0,20150826,20161231
71564,0,0,0,0,0,1,0,20150826,20161231
71565,0,0,0,0,0,1,0,20150826,20161231
71566,0,0,0,0,0,0,1,20150826,20161231
71567,0,0,0,0,0,0,1,20150826,20161231
71568,0,0,0,0,0,0,1,20150826,20161231
71569,0,0,0,0,0,0,1,20150826,20161231
71570,0,0,0,0,0,0,1,20150826,20161231
71571,0,0,0,0,0,0,1,20150826,20161231
71572,0,0,0,0,0,0,1,20150826,20161231
71573,0,0,0,0,0,0,1,20150826,20161231
71590,0,0,0,0,0,1,0,20150901,20161231
71591,0,0,0,0,0,1,0,20150901,20161231
71592,0,0,0,0,0,1,0,20150901,20161231
71593,0,0,0,0,0,0,1,20150901,20161231
71594,0,0,0,0,0,0,1,20150901,20161231
71595,0,0,0,0,0,0,1,20150901,20161231
71596,1,1,1,1,1,1,1,20150401,20221231
71607,1,1,1,1,1,0,0,20150826,20161231
71608,1,1,1,1,1,0,0,20150826,20161231
71609,1,1,1,1,1,0,0,20150826,20161231
71610,1,1,1,1,1,0,0,20150826,20161231
71611,1,1,1,1,1,0,0,20150826,20161231
71612,1,1,1,1,1,0,0,20150826,20161231
71613,1,1,1,1,1,0,0,20150826,20161231
71614,1,1,1,1,1,0,0,20150826,20161231
71616,1,1,1,1,1,0,0,20150309,20161231
71617,1,1,1,1,1,0,0,20150901,20161231
71618,1,1,1,1,1,0,0,20150901,20161231
71619,1,1,1,1,1,0,0,20150901,20161231
71620,1,1,1,1,1,0,0,20150901,20161231
71621,1,1,1,1,1,0,0,20150901,20161231
71622,1,1,1,1,1,0,0,20150901,20161231
71623,1,1,1,1,1,0,0,20150901,20161231
71624,1,1,1,1,1,0,0,20150901,20161231
71625,1,1,1,1,1,0,0,20150901,20161231
71626,1,1,1,1,1,0,0,20150901,20161231
71701,1,1,1,1,1,0,0,20150901,20161231
71707,1,1,1,1,1,0,0,20150901,20161231
71709,1,1,1,1,1,0,0,20150901,20161231
71710,0,0,0,1,0,0,0,20150615,20161231
71762,1,1,1,1,1,0,0,20150608,20161231
71764,1,1,1,1,1,0,0,20150608,20161231
71765,1,1,1,1,1,0,0,20150608,20161231
71766,0,0,0,0,0,1,1,20150608,20161231
71767,0,0,0,0,0,1,1,20150608,20161231
71768,0,0,0,0,0,1,1,20150608,20161231
71769,0,0,0,0,0,1,1,20150608,20161231
71770,0,0,0,0,0,0,1,20150608,20161231
71773,1,1,1,1,1,0,0,20150608,20161231
71774,1,1,1,1,1,0,0,20150608,20161231
71775,1,1,1,1,1,0,0,20150608,20161231
71776,1,1,1,1,1,0,0,20150608,20161231
71777,1,1,1,1,1,0,0,20150608,20161231
71778,1,1,1,1,1,0,0,20150608,20161231
71779,1,1,1,1,1,0,0,20150608,20161231
71780,0,0,0,0,0,1,1,20150608,20161231
71781,0,0,0,0,0,1,1,20150608,20161231
71782,0,0,0,0,0,0,1,20150608,20161231
71783,0,0,0,0,0,0,1,20150608,20161231
71784,1,1,1,1,1,0,0,20150608,20161231
71785,1,1,1,1,1,0,0,20150608,20161231
71786,1,1,1,1,1,0,0,20150608,20161231
71787,1,1,1,1,1,0,0,20150608,20161231
71790,0,0,0,0,1,0,0,20151223,20160110
71791,1,1,1,1,0,0,0,20151223,20160110
71792,0,0,0,0,0,1,1,20150615,20161231
71794,1,1,1,1,1,0,0,20150401,20210831
71796,1,0,1,0,1,0,0,20150615,20161231
71798,0,1,0,1,0,0,0,20150615,20161231
71821,1,1,1,1,1,0,0,20150401,20210831
71822,0,0,0,0,0,1,1,20150401,20210831
71823,1,1,1,1,1,0,0,20150401,20210831
71863,1,1,0,1,1,0,1,20150401,20221231
71866,0,0,1,0,0,1,0,20150401,20221231
71927,0,0,0,0,0,1,1,20150501,20161231
71928,1,1,1,1,1,0,0,20150501,20161231
71929,1,1,1,1,1,0,0,20150501,20161231
71946,1,1,1,1,1,0,0,20150501,20161231
71947,1,1,1,1,1,0,0,20150501,20161231
71993,1,1,1,1,1,1,1,20150420,20200419
72022,0,0,0,0,1,0,0,20150604,20161231
72180,0,0,0,0,1,0,1,20150405,20200331
72181,1,1,1,1,1,1,1,20150405,20200331
72256,0,0,0,0,1,0,1,20150405,20170930
72406,1,1,1,1,1,1,0,20150401,20171231
72414,1,1,1,1,1,0,0,20150501,20221231
72497,1,1,1,1,1,1,1,20150406,20161018
72498,1,1,1,1,1,1,1,20150407,20190731
72504,1,1,1,1,1,0,0,20150415,20161231
72505,1,1,1,1,1,0,0,20150415,20161231
72506,1,1,1,1,1,0,0,20150415,20161231
72566,0,0,1,0,1,0,1,20150415,20160331
72634,1,1,1,1,1,0,0,20150415,20161231
72636,1,1,1,1,1,0,0,20150415,20161231
72654,1,1,1,1,1,0,0,20150420,20200419
72700,1,1,0,1,1,1,1,20150427,20200426
72702,1,1,0,1,1,1,1,20150427,20171216
72798,1,1,1,1,1,0,0,20150501,20161231
72867,1,1,1,1,1,0,0,20150608,20161231
72868,1,1,1,1,1,0,0,20150608,20161231
73057,0,0,0,0,0,0,1,20150501,20180626
73058,0,0,0,0,1,0,0,20150501,20180626
73083,1,1,1,1,1,0,0,20150515,20161231
73084,1,1,1,1,1,0,0,20150515,20161231
73091,1,1,1,1,1,0,0,20150515,20161231
73093,1,1,1,1,1,0,0,20150515,20161231
73097,1,1,1,1,1,0,0,20150501,20221231
73200,0,0,0,0,0,1,1,20150301,20181231
73201,1,1,1,1,1,1,0,20150501,20181231
73202,1,1,1,1,1,1,1,20150501,20181231
73203,1,1,1,1,1,1,0,20150501,20181231
73204,1,1,1,1,1,1,0,20150501,20221231
73205,0,0,1,0,0,0,1,20150501,20221231
73206,1,1,1,1,1,0,1,20150501,20221231
73217,1,1,1,1,1,0,0,20150501,20221231
73248,1,1,1,1,1,1,0,20150201,20221231
73249,1,1,1,1,1,0,0,20150501,20221231
73252,1,1,1,1,1,1,0,20150501,20221231
73261,0,0,1,0,0,0,0,20150501,20221231
73262,1,1,1,1,1,1,1,20150501,20221231
73276,0,0,0,0,1,1,0,20150501,20221231
73311,1,1,1,1,1,1,1,20150501,20160430
73312,1,1,0,0,1,0,0,20150501,20161231
73313,0,0,0,0,0,1,0,20150501,20161231
73314,0,0,1,1,0,0,0,20150501,20161231
73315,1,1,1,1,1,0,0,20150501,20161231
73316,0,0,0,0,0,0,1,20150501,20161231
73317,0,0,0,0,0,1,0,20150501,20221231
73328,0,0,0,0,0,1,0,20150501,20221231
73334,1,1,1,1,1,0,0,20150501,20221231
73336,1,1,0,1,1,0,1,20150501,20221231
73337,1,1,1,1,1,1,1,20150501,20221231
73339,0,0,0,0,0,1,1,20150501,20221231
73340,1,1,1,1,1,1,1,20150501,20221231
73341,1,1,1,1,1,1,1,20150501,20221231
73342,1,1,1,1,1,1,1,20150501,20221231
73346,0,0,0,0,0,1,0,20150501,20221231
73347,0,0,0,0,0,1,0,20150501,20221231
73348,0,0,0,0,0,1,0,20150501,20221231
73349,0,0,1,0,0,1,0,20150501,20221231
73358,1,1,1,1,1,1,1,20150501,20170814
73369,1,1,1,1,1,1,0,20150501,20181231
73370,1,1,1,1,1,1,0,20150501,20181231
73371,1,1,1,1,1,1,0,20150501,20181231
73372,1,1,1,1,1,1,0,20150501,20181231
73387,1,1,1,1,1,1,1,20150501,20181231
73391,1,1,1,1,1,0,0,20160101,20161231
73392,1,1,1,1,1,0,0,20160101,20161231
73393,1,1,1,1,1,0,0,20160101,20161231
73413,0,0,0,0,0,0,1,20150515,20161231
73415,0,0,0,0,1,0,0,20150515,20161231
73418,1,1,1,1,1,1,1,20150515,20161231
73420,1,1,1,1,1,1,1,20150515,20161231
73421,0,0,0,0,0,1,1,20160101,20161231
73422,1,1,1,1,1,0,0,20150601,20161231
73423,1,1,1,1,1,0,0,20150601,20161231
73424,1,1,1,1,1,0,0,20150601,20161231
73425,1,1,1,1,1,0,0,20150601,20161231
73426,1,1,1,1,1,0,0,20150601,20161231
73427,1,1,1,1,1,0,0,20150601,20161231
73428,1,1,1,1,1,0,0,20150601,20161231
73429,1,1,1,1,1,0,0,20150601,20161231
73430,1,1,1,1,1,0,0,20150601,20161231
73432,1,1,1,1,1,1,1,20150515,20161231
73433,1,1,1,1,1,0,0,20150515,20161231
73467,1,0,1,1,0,0,0,20121001,20161231
73468,0,1,0,0,0,1,0,20121001,20161231
73469,0,0,0,0,1,0,1,20121001,20161231
73483,1,1,1,1,1,0,0,20150504,20221231
73485,1,1,1,1,1,0,0,20150901,20221231
73486,1,1,1,1,1,0,0,20150901,20221231
73487,1,1,1,1,1,0,0,20150901,20221231
73488,1,1,1,1,1,0,0,20150901,20221231
73489,1,1,1,1,1,0,0,20150901,20160131
73490,1,1,1,1,1,0,0,20150901,20221231
73491,1,1,1,1,1,0,0,20150901,20221231
73492,0,0,0,0,0,1,0,20150504,20221231
73496,1,1,1,1,1,0,0,20150901,20160604
73521,0,1,1,0,0,0,0,20150504,20160131
73524,1,1,1,1,1,0,0,20150901,20160131
73579,1,0,1,0,1,1,1,20150601,20200131
73580,1,0,1,0,0,0,0,20150601,20200131
73581,1,0,1,0,1,0,0,20150601,20200131
73582,0,0,0,0,1,0,0,20150601,20200131
73602,1,1,1,1,1,0,0,20150901,20160604
73629,1,1,1,1,1,0,0,20160104,20160108
73689,1,1,1,1,1,0,0,20150501,20161231
73731,1,1,1,1,1,1,1,20150501,20161231
73732,1,1,1,1,1,1,1,20150501,20161231
73733,1,1,1,1,1,0,0,20150901,20160110
73734,1,1,1,1,1,0,0,20150901,20160110
73735,1,1,1,1,1,0,0,20150901,20160110
73736,1,1,1,1,1,0,0,20150901,20160110
73737,1,1,1,1,1,0,0,20150901,20160110
73738,1,1,1,1,1,0,0,20150901,20160110
73739,1,1,1,1,1,0,0,20150901,20160110
73740,1,1,1,1,1,0,0,20150901,20160110
73741,1,1,1,1,1,0,0,20150901,20160110
73742,1,1,1,1,1,0,0,20150901,20160110
73873,1,1,1,1,1,0,0,20150901,20161231
73883,1,1,1,1,1,0,0,20150901,20160103
73884,1,1,1,1,1,0,0,20150901,20160103
73885,1,1,1,1,1,0,0,20150901,20160103
73886,1,1,1,1,1,0,0,20150901,20160103
73887,0,1,0,1,0,1,0,20150503,20221231
73888,0,0,1,0,0,0,0,20150503,20221231
73893,1,1,1,1,1,0,0,20150901,20161231
73894,1,1,1,1,1,0,0,20150901,20161231
73899,1,1,1,1,1,0,0,20150504,20161231
73900,1,1,1,1,1,0,0,20150504,20161231
73913,1,1,1,1,1,0,0,20150901,20161231
73914,1,1,1,1,1,0,0,20150901,20161231
73915,1,0,0,0,1,0,0,20150503,20221231
73916,0,0,0,0,0,1,0,20150504,20161231
73917,0,0,0,0,0,0,1,20150504,20161231
73918,0,0,0,0,0,1,1,20150504,20161231
73985,1,1,1,1,1,0,0,20150901,20160103
73986,0,0,0,0,0,1,1,20150901,20160103
74097,0,0,0,0,1,0,1,20150517,20161130
74111,0,0,0,0,0,1,1,20151001,20161231
74112,1,1,1,1,1,0,0,20150518,20160331
74113,1,1,1,1,1,1,1,20150518,20160331
74114,0,0,0,0,0,1,1,20150518,20160331
74129,0,0,0,0,0,1,0,20150601,20161231
74130,0,0,0,0,0,1,0,20150601,20161231
74131,0,0,0,0,0,1,0,20150601,20161231
74132,0,0,0,0,0,1,0,20150601,20161231
74133,0,0,0,0,0,1,0,20150601,20161231
74134,0,0,0,0,0,1,0,20150601,20161231
74135,0,0,0,0,0,1,0,20150601,20161231
74136,0,0,0,0,0,0,1,20150601,20161231
74137,0,0,0,0,0,0,1,20150601,20161231
74138,0,0,0,0,0,0,1,20150601,20161231
74139,0,0,0,0,0,0,1,20150601,20161231
74140,0,0,0,0,0,0,1,20150601,20161231
74141,0,0,0,0,0,0,1,20150601,20161231
74296,1,1,1,1,1,0,0,20150518,20200131
74298,1,1,1,1,1,1,0,20150518,20200131
74299,0,0,0,0,0,1,1,20150518,20200131
74300,0,0,0,0,0,0,1,20150518,20200131
74323,0,1,0,0,1,0,0,20150518,20200131
74324,1,0,1,1,0,1,0,20150518,20200131
74325,1,1,1,1,1,0,0,20150518,20200131
74326,1,1,1,1,1,0,0,20150518,20200131
74327,1,1,1,1,1,1,0,20150518,20200131
74328,0,0,0,0,0,1,0,20150518,20200131
74329,1,1,1,1,1,1,0,20150518,20200131
74330,1,1,1,1,1,0,0,20150518,20200131
74331,1,1,1,1,1,1,1,20150518,20200131
74332,0,0,0,0,0,1,1,20150518,20200131
74333,0,0,0,0,0,1,0,20150518,20200131
74334,0,0,0,0,0,0,1,20150518,20200131
74355,0,1,0,1,0,1,0,20150615,20161231
74356,1,0,1,0,1,0,0,20150615,20161231
74393,1,1,1,1,1,1,1,20150601,20221231
74641,0,0,0,0,0,0,1,20150901,20160603
74643,1,1,1,1,1,1,1,20100401,20211231
74675,1,1,1,1,1,1,1,20150601,20221231
74677,0,0,0,0,0,0,1,20150601,20221231
74679,1,1,1,1,1,1,0,20090401,20211231
74682,1,1,1,1,1,0,0,20150601,20221231
74683,1,1,1,1,1,0,0,20150601,20221231
74732,1,1,1,1,1,0,0,20150701,20230630
74737,0,0,0,0,0,1,0,20150615,20161231
74757,1,1,1,1,1,1,0,20150601,20200531
74758,1,1,1,1,1,1,0,20150601,20200531
74759,1,1,1,1,1,1,0,20150601,20200531
74760,1,1,1,1,1,1,0,20150601,20200531
74761,1,1,1,1,1,1,0,20150601,20200531
74762,1,1,1,1,1,1,0,20150601,20200531
74763,1,1,1,1,1,1,0,20150601,20200531
74766,1,1,1,1,1,0,0,20150601,20200531
74768,1,1,1,1,1,0,0,20150601,20200531
74769,1,1,1,1,1,0,0,20150601,20200531
74770,1,1,1,1,1,0,0,20150601,20200531
74771,1,1,1,1,1,0,0,20150601,20200531
74772,1,1,1,1,1,0,0,20150601,20200531
74773,1,1,1,1,1,0,0,20150601,20200531
74774,1,1,1,1,1,0,0,20150601,20200531
74775,1,1,1,1,1,0,0,20150601,20200531
74779,1,1,1,1,1,1,0,20150601,20200531
74780,1,1,1,1,1,1,0,20150601,20200531
74781,1,1,1,1,1,1,0,20150601,20200531
74783,1,1,1,1,1,0,0,20140901,20160531
74784,1,1,1,1,1,1,0,20140901,20160531
74785,0,0,0,0,0,1,0,20140901,20160531
74794,1,0,0,1,0,0,0,20150604,20220331
74837,1,1,1,1,1,0,0,20150901,20161231
74838,1,1,1,1,1,0,0,20150901,20161231
74839,1,1,1,1,1,0,0,20150901,20161231
74840,1,1,1,1,1,0,0,20150901,20161231
74841,1,1,1,1,1,0,0,20150901,20161231
74842,0,0,0,0,0,1,1,20150901,20161231
74843,0,0,0,0,0,1,1,20150901,20161231
74851,0,0,1,0,0,0,0,20150604,20171231
74852,1,1,1,1,1,1,1,20150701,20221231
74870,0,0,0,0,0,0,1,20150901,20161231
74877,1,1,1,1,1,1,1,20150615,20180721
74878,1,1,1,1,1,0,0,20150901,20161231
74879,1,1,1,1,1,0,0,20150901,20161231
74880,1,1,1,1,1,0,0,20150901,20161231
74881,1,1,1,1,1,0,0,20150901,20161231
74882,1,1,1,1,1,0,0,20150901,20161231
74883,1,1,1,1,1,0,0,20150901,20161231
74884,1,1,1,1,1,0,0,20150901,20161231
74885,1,1,1,1,1,0,0,20150901,20161231
74886,0,0,0,0,0,1,1,20150901,20161231
74887,1,1,1,1,1,0,0,20150901,20161231
74912,1,1,1,1,1,0,0,20150901,20161231
74913,0,0,0,0,0,1,1,20150901,20161231
74917,1,1,1,1,1,0,0,20150901,20161231
74918,1,1,1,1,1,0,0,20150901,20161231
74919,1,1,1,1,1,0,0,20150901,20161231
74920,1,1,1,1,1,0,0,20150901,20161231
74921,0,0,0,0,0,1,1,20150901,20161231
74923,1,1,1,1,1,0,0,20150901,20161231
74924,0,0,0,0,0,1,1,20150901,20161231
74932,1,1,1,1,1,0,0,20150901,20161231
74933,0,0,0,0,0,1,1,20150901,20161231
74935,1,1,1,1,1,0,0,20150901,20161231
74936,1,1,1,1,1,0,0,20150901,20161231
74937,1,1,1,1,1,0,0,20150901,20161231
74938,0,0,0,0,0,1,1,20150901,20161231
74939,1,1,1,1,1,0,0,20150901,20161231
74940,0,0,0,0,0,1,0,20150901,20161231
74941,0,0,0,0,0,0,1,20150901,20161231
74943,1,1,1,1,1,0,0,20150901,20161231
74944,1,1,1,1,1,0,0,20150901,20161231
74945,1,1,1,1,1,0,0,20150901,20161231
74946,1,1,1,1,1,0,0,20150901,20161231
74947,1,1,1,1,1,0,0,20150901,20161231
74949,0,0,0,0,0,1,1,20150901,20161231
74950,0,0,0,0,0,1,1,20150901,20161231
74951,0,0,0,0,0,1,1,20150901,20161231
74952,1,1,1,1,1,0,0,20151213,20181231
74962,1,1,1,1,1,1,1,20150615,20180721
74963,1,1,1,1,1,1,1,20150615,20180721
74990,1,1,1,1,1,1,1,20150701,20200630
74991,1,1,1,1,1,0,0,20150701,20230630
74995,1,1,1,1,1,0,0,20150701,20230630
74996,1,1,1,1,1,0,0,20150701,20230630
75000,1,1,1,1,1,1,1,20150701,20221231
75001,1,1,1,1,1,1,1,20150701,20221231
75002,1,1,1,1,1,1,1,20150701,20221231
