route_id,agency_id,route_short_name,route_long_name,route_type,route_color,competent_authority
88a07031f0ec5eeaf300d92f13fb5b8e,60,76,Ahja - Valgesoo - Põlva,3,00933C,Põlva MV
8b845e6ba936d9e3937cedb9c3e42f90,60,76,Otepää - Anne - Antsla,3,00933C,Valga MV
a8dd10e8403ac080d2cb7f6767dce1f6,317,77,Pärnu - Kabli,3,00933C,Pärnu MV
0a863d005c0d4cba8375911f891d0105,47,770,Kuressaare - Tallinn,3,E6FA32,Maanteeamet
e0d162c3b64520d8e7db0d5ed05b66b6,47,772,Kuressaare - Tartu,3,E6FA32,Maanteeamet
c3adf5480bf85d323477c048a8cb90c9,47,773,Kuressaare - Pärnu - Paide,3,E6FA32,Maanteeamet
336f0736a42ffc83f650a084f3b7d9c3,60,77A,Mehitse - Kauksi - Mooste - Lillemäe - Kauksi kool,3,00933C,Põlva MV
a0a69ce7be0f6daf3b06105abb011c5a,60,77B,Mooste - Kauksi - Lillemäe - Koka,3,00933C,Põlva MV
589d2e792cf2ba6f5d5652c5442c1401,60,77C,Kauksi kool - Lillemäe - Mooste - Kaaru,3,00933C,Põlva MV
7aae723174c70f5208ba380cd05f4ca4,317,78,Pärnu - Soometsa - Häädemeeste - Kilingi-Nõmme,3,00933C,Pärnu MV
2d4bbc340cc9f57af21da1210b897493,6,781,Paide - Ardu - Kose - Tallinn,3,E6FA32,Maanteeamet
ab2f5a7edec9d3062052d310811ca9ad,60,78A,Nooritsmetsa - Mooste - Kauksi - Põlva,3,00933C,Põlva MV
6c17fa056190a0205eec3bb35f295cc2,60,78B,Põlva - Kauksi - Mooste - Rasina - Mehitse,3,00933C,Põlva MV
717a0afbb21142fa6e83a60ac6ff1c2d,317,79,Ikla - Häädemeeste - Soometsa - Pärnu,3,00933C,Pärnu MV
a39b89b512730d92cede2f9b46bf1a75,31,791,Tallinn - Rakvere - Aseri - Jõhvi - Narva,3,E6FA32,Maanteeamet
ae7a0a091c21c4a9b3bd7715b1938dbd,31,792,Tallinn - Rakvere - Aseri - Narva,3,E6FA32,Maanteeamet
a3be13d4610453ad608759c49e067e6e,60,79A,Värska - Podmotsa - Värska,3,00933C,Põlva MV
b3ae04b778ca79ffd6302f5da5308bd6,60,79B,Värska - Podmotsa - Värska,3,00933C,Põlva MV
68b0fafb62a571feb8f03a8be2fc50d8,0,7A,Papiniidu - Haigla - Oja - Tammsaare - Mere,3,DE2C42,Pärnu LV
eefcc25254ce53ed6233ffc43512215f,60,7A,Räpina - Leevaku - Meelva - Kõnnu - Linte - Räpina,3,00933C,Põlva MV
fb922c4b448b7e92d86c0b08084c960e,0,7B,Mere - Tammsaare - Uus-Sauga - Oja - Kaubajaama,3,DE2C42,Pärnu LV
a80cc07ed09f612497ccefe7ff8e3c91,60,7B,Räpina - Leevaku - Meelva - Kõnnu - Linte - Räpina,3,00933C,Põlva MV
eabbb8c05b6cf5fc098ad4645026ccd2,100046,8,Haigla - Viiratsi - Bussijaam - RDTJ - Männimäe,3,DE2C42,Viljandi MV
c4e3ef0b7578200bae38a2c081500e83,60,8,Koidula gümn.-Kuke-Teater-K-Kodu-Oja-Haigla-Pae-Metsamajand,3,DE2C42,Pärnu LV
480e2244ccb44ecc4dad616e7450c9c6,33,8,Kangelaste 34 - Kalda - Jäähall - Paemurru,3,DE2C42,Narva LV
14c45d8f93c211a5c9658503d73d7549,50,8,Fi - Visa Hall - Tuglase - Turu,3,DE2C42,Tartu LV
7ff738b99a72ce34deef4617a4676d2c,56,8,Viru keskus - Äigrumäe,3,DE2C42,Tallinna TA
62d16e92df2277a2c9fcb23c353434ff,71,8,Rapla - Seli - Juuru - Purila - Rapla,3,00933C,Rapla MV
731d3d0549f53e0127080e9731219048,100047,8,Priipalu - Õru - Uniküla - Mõneku - Tsirguliina - Priipalu,3,00933C,Valga MV
ec6b5c40d0e342fea517c2db6e73134d,100046,8,Paide bussijaam - Tarbja  - Mäo keskus - Paide bussijaam,3,00933C,Järvamaa ÜTK
a010bd54444aeb28f35a65cc44544349,317,80,Pärnu - Tõitoja - Massiaru - Käära,3,00933C,Pärnu MV
bce6ab637ce6f9d4d81f27486b43dbd7,100041,800,Narva - Sillamäe - Jõhvi - Mustvee - Tartu,3,E6FA32,Maanteeamet
b16452e5b9e608459195592553791131,60,801,Tartu - Võnnu - Ahunapalu - Mehikoorma,3,00933C,Tartu MV
9641c7c519d7189243f288c315ac8be1,60,802,Mehikoorma - Ahunapalu - Võnnu - Tartu,3,00933C,Tartu MV
2ca60e0cb6338345db30ac3599215a6a,100041,803,Koidula - Värska - Räpina - Tartu,3,E6FA32,Maanteeamet
6bb6781d3ae9e8b1ce356d2522136fea,60,804,Tartu - Võõpste - Tartu,3,00933C,Tartu MV
9a3eb8c8a88971be56964cb9b008eda1,100041,805,Tartu - Jõhvi - Sillamäe - Narva,3,E6FA32,Maanteeamet
2884e0049d5df1e0a89f2708c3509a49,60,806,Tartu - Järvselja - Mehikoorma - Arusoo - Tartu,3,00933C,Tartu MV
35a72259342e450f2c977eaa213902f8,60,807,Tartu - Järvselja - Mehikoorma - Laaks.sadam - Arusoo - Tartu,3,00933C,Tartu MV
5c0f03b7bf58c0d9b01759ee4276f7c7,632,808,Tallinn - Põltsamaa - Tartu,3,E6FA32,Maanteeamet
c9fc1279836903e9c5a58d15012783a2,60,809,Tartu - Kavastu - Koosa - Alatskivi,3,00933C,Tartu MV
68c813630eaeabbb436f0321782a06eb,60,80A,Sikamäe - Soe - Luuska - Orava - Orava raudteejaam,3,00933C,Põlva MV
fd3baba9e6d369e79752a2e29222503d,60,80B,Orava raudteejaam - Orava - Luuska - Soe - Sikamäe,3,00933C,Põlva MV
bc1337f5e25e6e7121bf7e7a84a311b4,60,810,Alatskivi - Koosa - Kavastu - Tartu,3,00933C,Tartu MV
e2956f5e15d6a7e2b3d7a0f9502685e8,60,811,Tartu - Kavastu,3,00933C,Tartu MV
c23cd07be154d8b22cbc7ca2ed2cd981,60,812,(Kavastu) - Kalda - Tartu,3,00933C,Tartu MV
c97c8129ace181c791661b42cdd8c297,60,813,Tartu - Järvselja - Mehikoorma - Laaksaare sadam,3,00933C,Tartu MV
32c70cdeb87be8584b6a28ef89336eea,60,814,Laaksaare sadam - Mehikoorma - Järvselja  - Tartu,3,00933C,Tartu MV
b484b395c5fbdfd64984a04149f6859f,100041,815,Võru - Väimela - Põlva - Vastse-Kuuste - Tartu,3,E6FA32,Maanteeamet
f0ce08295f2c82a712ef4e42285da828,60,816,Tartu - Kavastu - Koosa - Alatskivi - Kokora,3,00933C,Tartu MV
f3bfb77ff48a0337417bf01778f8c64a,60,817,Kokora - Alatskivi - Koosa - Kavastu - Tartu,3,00933C,Tartu MV
e4223d75dde7a22394ee2eb1217b15ba,60,818,Tordi - Viira - Kavastu - Tartu,3,00933C,Tartu MV
d3923a077c1694420fcaa96db73f028e,60,819,Tartu - Kavastu -Sääsküla - Tartu,3,00933C,Tartu MV
a89ee19b5e0bd8e9cdd9b32dc9f337c3,60,81A,Veriora raudteejaam - Niitsiku - Kahkva - Räpina,3,00933C,Põlva MV
1a7aade7c85bfb22f1beb714e7c72ce6,60,81B,Räpina - Mikitamäe - Veriora raudteejaam,3,00933C,Põlva MV
9310789d46f6d45e0b4a1f1f014316d2,317,82,Pärnu - Surju - Kilingi-Nõmme - Tihemetsa,3,00933C,Pärnu MV
33e62dab7cac6cbb2adcb58a950f5749,100036,820,Jõgeva - Tabivere - Tartu,3,E6FA32,Maanteeamet
a9c13255dc4eced61611271a5e35e4b4,100036,821,Jõgeva - Palamuse - Luua - Tartu,3,E6FA32,Maanteeamet
20cf69ccda30ddcf25f65ad3476b1c3c,60,822,Tartu - Roiu - Kulpna - Tartu,3,00933C,Tartu MV
be99e9c071b979d84eb354589d930d1f,60,823,Tartu - Luunja - Tammistu - Pilka - Tartu,3,00933C,Tartu MV
6dc5a4e2506a45de3ef096256d156c23,60,824,Tartu - Roiu - Villemi,3,00933C,Tartu MV
90234ca4dd47f8ab1bb8970cdba8941a,60,825,Villemi - Roiu - Tartu,3,00933C,Tartu MV
e702742a100a1d160c9e5a8cae33ca76,60,826,Tartu - Mäksa - Võõpste,3,00933C,Tartu MV
1cec5ab6eae83be6767df30e411d8900,60,827,Kaarlimõisa - Mäksa - Tartu,3,00933C,Tartu MV
6dea9b72e447825ccab6c5c2ad22aee0,60,828,Tartu - Järvselja - Mehikoorma - (Arusoo),3,00933C,Tartu MV
3d6fdf9ced823d6e4949991fc80a73f1,60,829,Arusoo - Mehikoorma - Järvselja - Tartu,3,00933C,Tartu MV
099a5a4a669681ee55a2186d8f07fbc2,60,82A,Orava - Kahkva - Räpina,3,00933C,Põlva MV
4a42233b652f7647caf1119469bf8a43,60,82B,Räpina - Kahkva - Hanikase,3,00933C,Põlva MV
9b096a30060ea7a4c0a3cf162b54cd4d,317,83,Pärnu - Vaskrääma - Surju - Saunametsa - Kikepera,3,00933C,Pärnu MV
71db2ba228a364e3ad7bd1032d3abeaa,60,830,Tartu - Järvselja - Mehikoorma - Laaksaare sadam - (Arusoo),3,00933C,Tartu MV
385f71adb0530d25ba5e9f6f618c002a,60,831,Arusoo - Laaksaare sadam - Mehikoorma - Järvselja - Tartu,3,00933C,Tartu MV
f12069d9f31cc0035364c2ff9c201163,71,83-1,Pärnu - Paikuse - Tammuru - Postikooli,3,00933C,Pärnu MV
8e905a8b3d9d6b2c6966e36e3aa46017,60,832,Tartu - Võõpste - Võnnu,3,00933C,Tartu MV
357413bdb972d923074d5e764e05658b,317,83-2,Pärnu - Uulu Kool - Kiksu - Surju - Saunametsa (Kikepera),3,00933C,Pärnu MV
130801602a3f65a82cd543dcaefc5177,60,833,Räpina - Mehikoorma - Rasina - Võnnu - Võõpste - Tartu,3,00933C,Tartu MV
425ee2c5a14112ccbedb0c504b2c3901,60,835,Räpina - Mehikoorma - Järvselja - Võnnu - Võõpste - Tartu,3,00933C,Tartu MV
71a7eee24f16952fbcf66285fc306fb5,60,836,Võnnu - Tartu,3,00933C,Tartu MV
b741cb089eb1265a16e61cd1ec1952fe,60,837,Tartu - Võnnu,3,00933C,Tartu MV
f1eac1e0e4f79796aed96ff718c86ca0,60,838,Võnnu - Tartu,3,00933C,Tartu MV
9346f7a99e55a3a57d2aad65c1594bf3,60,839,Võnnu - Tartu,3,00933C,Tartu MV
9535e17a7cfc694d21812724f4f17d53,60,83A,Hanikase - Koidula - Orava - Võru,3,00933C,Põlva MV
9fd30ad5889cdbe8ed03091befa20235,60,83B,Võru - Orava - Koidula - Hanikase,3,00933C,Põlva MV
f3a13829ac40ba48a1dd68af26ed2dc0,60,83C,Koidula - Orava - Võru,3,00933C,Põlva MV
401ffd5ca7f53bf8b912c2620f19d6f0,60,83D,Võru - Orava - Koidula,3,00933C,Põlva MV
49d4dc522a9dc06e4b7cae3a0b24db2f,60,84,Veriora - Orava,3,00933C,Põlva MV
5fc01570a61b32e5060733c970aa2ede,317,84,Pärnu - Kilingi-Nõmme,3,00933C,Pärnu MV
3822a794d9c7397e52fdd4d2ba5496db,60,840,Tartu - Pilka - Kavastu,3,00933C,Tartu MV
a0380c33435c95ba6fb3b1a9e819462a,60,841,Kavastu - Pilka - Tartu,3,00933C,Tartu MV
6902c18b1b13a599aa2de55e2817246d,60,842,Tartu - Võnnu,3,00933C,Tartu MV
3ae843f7e6c0c1fab7fda3bb2f8a5c35,60,843,Võnnu - Tartu,3,00933C,Tartu MV
d63f10fa31525ad270619c63e20541f5,60,844,(Sikapalu) - Võnnu - Võõpste - Tartu,3,00933C,Tartu MV
869dab9e1b369b8ca55969a3bfa24aa4,60,845,Kallaste - Alatskivi - Koosa - Kavastu - Tartu,3,00933C,Tartu MV
08915e15f0e2ada0290b94c7cb6d004d,60,846,Kallaste - Alatskivi - Koosa - Pilka - Tartu,3,00933C,Tartu MV
870d7702e9cc17bcf43112beeff90fc2,60,847,Tartu - Pilka - Kavastu - Luunja - Tartu,3,00933C,Tartu MV
69cf6036b6a638ba80598e497afab497,60,848,Tartu - Võnnu,3,00933C,Tartu MV
b4cc794a94d49a2ce11f158fca06adbc,60,849,Tartu - Mäksa - Võõpste - Melliste - Luunja,3,00933C,Tartu MV
a2458570b40ae5b67448493583f93568,60,85,Orava - Lepassaare - Orava kool,3,00933C,Põlva MV
61bc75463a0ab0cf007a05071b3774e2,317,85,Pärnu - Kilingi-Nõmme - Tõlla - Kanaküla,3,00933C,Pärnu MV
261a711edbea943c3c519f76d95442e4,317,86,Pärnu - Kilingi-Nõmme - Punapargi,3,00933C,Pärnu MV
de658bff85be8be7b2191829ea07ec90,60,863,Haapsalu - Tallinn,3,E6FA32,Maanteeamet
8d863a3e813f4006b319da52d4be210b,14,864,Sadala - Torma - Voore - Vedu - Tartu,3,E6FA32,Maanteeamet
ad8de195b72e8b2a08473949875a3ceb,31,865,Tallinn - Kohtla-Järve - Jõhvi - Sillamäe - Narva,3,E6FA32,Maanteeamet
47fbe79d6c946036a4f7a2cc7b62b047,31,866,Tallinn - Kohtla-Järve - Jõhvi - Sillamäe - Narva,3,E6FA32,Maanteeamet
2b9e77a66e24d6a35b06aa430807f64d,31,867,Tallinn - Kohtla-Järve - Sillamäe - Narva,3,E6FA32,Maanteeamet
ad1c0df947850c7bae33fc6c8c51b29a,100041,868,Tallinn - Rakvere - Aseri - Kohtla-Järve - Jõhvi - Narva,3,E6FA32,Maanteeamet
b1174ae52a8429615d5ecc6a8e3d2df4,60,86A,Põlva - Veriora - Orava - Lepassaare,3,00933C,Põlva MV
b4c9800bca72412a3b85d090f70de1d3,60,86B,Lepassaare - Orava - Veriora - Põlva,3,00933C,Põlva MV
7ae3dfaa68d29479f297c1ffe064bd78,60,86C,Orava - Veriora - Põlva,3,00933C,Põlva MV
90d2f95f4d935c37aa67a6b2e65448a7,60,87,Värska - Saatse - Perdaku,3,00933C,Põlva MV
af1b96b65ad2520e6065b3cbb3ff4e26,60,870,Nurste - Käina - Haapsalu - Tallinn,3,E6FA32,Maanteeamet
f3cb1a3233aa458bbe515769a4ebf77c,31,872,Rapla - Kohila - Tallinn,3,E6FA32,Maanteeamet
a89ebd1749267b4ba7aa0281d50126cd,100041,879,Võru - Kanepi - Tartu - Põltsamaa - Mäo - Tallinn,3,E6FA32,Maanteeamet
eee3b10b98380995a6d252daa0b064e6,295,880,Tallinn - Tartu,3,E6FA32,Maanteeamet
e7aa8d3fb5196f475f784d2548e71725,6,881,Tallinn - Paide,3,E6FA32,Maanteeamet
945b4ff461ab79dd4384a09da3ca4a16,31,884,Tallinn - Tartu - Põlva - Võru - Haanja,3,E6FA32,Maanteeamet
3fea8dbbf388c22bf4afcc4b065079db,31,886,Tallinn - Kiviõli - Kohtla-Järve - Jõhvi,3,E6FA32,Maanteeamet
549b3bf7324ac70f6fe48788a8856d54,31,887,Tallinn - Pärnu,3,E6FA32,Maanteeamet
57667585e41d25a47b152c5fa6b474a3,31,888,Tallinn - Narva,3,E6FA32,Maanteeamet
b25e7a3876ab04bb4013dcbc5deb0a05,31,889,Tallinn - Tartu - Põlva - Võru,3,E6FA32,Maanteeamet
73c448bb637f842f37d4bf2748bb2c6d,60,88A,Värska - Koidula - Orava - Värska,3,00933C,Põlva MV
fa7441dc8a9bd696c442cbd8e405d56c,60,88B,Värska - Orava - Koidula - Värska,3,00933C,Põlva MV
8199bbc3bc11b0f184b6b39bc7e6851e,60,89,Rebasmäe - Obinitsa - Orava - Kamnitsa,3,00933C,Põlva MV
1a863ae82a49a31c72d4218304ac718b,317,89,Häädemeeste - Kilingi-Nõmme - Pärnu,3,00933C,Pärnu MV
17abd73c1d59f71fe22719d8818b9e5e,71,895,Tallinn - Viljandi,3,E6FA32,Maanteeamet
33faf28d4ac595f7a70ed31c55ed4bb4,71,896,Viljandi - Türi - Paide - Tallinn,3,E6FA32,Maanteeamet
99dbe74f319b818004a3705765b454bf,60,8A,Räpina - Veriora - Ruusa - Saare - Nulga - Räpina,3,00933C,Põlva MV
c342f3c0a3207d193916d7766d01657c,60,8B,Räpina - Veriora - Ruusa - Saare - Nulga - Räpina,3,00933C,Põlva MV
861930456b8b4be7329424e713dd9a2f,0,9,Mere - Karja - Vana-Pärnu,3,DE2C42,Pärnu LV
e40d3692d431879f5236900ac29b399f,100046,9,Kantreküla - Peetrimõisa - Viiratsi,3,DE2C42,Viljandi MV
81e9ee02ba76db9802237bbdeb8be8b4,33,9,Kangelaste 34 - Kreenholmi 10 - Joala,3,DE2C42,Narva LV
31e39ffd49d5440d6ebc2262322f8e7b,50,9,Sepa Turg - Ropkamõisa - Kesklinn - Ropkamõisa - Sepa Turg,3,DE2C42,Tartu LV
d0114168b3cd24d341bd8a2438e6e567,56,9,Kadaka - Kunstiakadeemia,3,DE2C42,Tallinna TA
0e9fcff92278dcb91d5445aa19f5f622,71,9,Rapla - Hageri - Kohila,3,00933C,Rapla MV
00882e27dee1533cb60c37ebd8ae9ca5,100047,9,Tuuri - Leebiku - Riidaja,3,00933C,Valga MV
e0321ce4167abbce1a792a56c1388ac5,100046,9,Paide bussijaam - Peetri -Koeru,3,00933C,Järvamaa ÜTK
1d2daa9dbc75c10ea5a15cd570505d5f,60,9,Kadrina - Undla - Vohnja - Tapa - Kadrina,3,00933C,Lääne-Viru MV
76d5f6ec266f52512fb7291e87417308,60,9,Räpina - Veriora - Ruusa - Leevaku - Räpina,3,00933C,Põlva MV
6276d88403640e16cd8049b4d8c05921,56,9,Keskuse - Kopli,800,00A1DE,Tallinna TA
96c250ea4b5341bcd1d0954fd343bdc7,71,90,Pärnu - Urge - Kuiaru - Piistaoja - Tori,3,00933C,Pärnu MV
93c2114fb1f8288575f36f0747870ff7,60,90,Värska - Saatse - Räpina - Kauksi - Põlva,3,00933C,Põlva MV
336212ed655262bac5c5e55a4ee0e013,78,900,Tallinn - Kohtla-Järve - Jõhvi - Sillamäe - Narva,3,E6FA32,Maanteeamet
3001cc4151a29665ae65addaa3197a99,78,902,Tallinn - Aseri - Kohtla-Järve - Jõhvi - Sillamäe - Narva,3,E6FA32,Maanteeamet
b49d25634aff3f2ec0acbf7df17cf486,60,902,Elva - Illi suvilad - Laguja - Kääni - Elva,3,00933C,Tartu MV
fed932274d7ae8ab2b7bb97fe62b0482,60,903,Elva - Kääni - Laguja - Illi suvilad - Elva,3,00933C,Tartu MV
1caec60ee4a47602c454aa7c8fd6d582,50,903,Narva - Sillamäe - Jõhvi - Kohtla-Järve,3,F55ADC,Ida-Viru MV
1a3b5922273ab45b0d76dd9f4d290d44,60,904,Elva - Annikoru - Rannu,3,00933C,Tartu MV
e855de1752a20fafb3744d4d5bf4be8c,50,904,Narva - Laagna - Sinimäe - Sillamäe,3,00933C,Ida-Viru MV
92fcc55a6f7fd2e60fb7c4a833740661,78,905,Tallinn - Jõhvi - Sillamäe - Narva,3,E6FA32,Maanteeamet
fd3b2578524ca6df536b4d235553041b,60,905,Kureküla - Rannu - Annikoru - Elva,3,00933C,Tartu MV
ccb78cc506ac45d335f37a566d0cabb8,60,906,Elva - Annikoru - Rannu,3,00933C,Tartu MV
8558d587faa297b4bbd78b93d8fadc65,60,907,Rannu apteek - Rannu - Annikoru - Elva,3,00933C,Tartu MV
434ef5356e2261fca80ad357a7d939a1,60,908,Erumäe-Elva - Valguta - Rõngu,3,00933C,Tartu MV
c556a396dbbc4789342c9902e99ee8cb,60,909,Rõngu kool - Valguta - Rõngu,3,00933C,Tartu MV
2ab00cba499fa7960626dfccdcea4ef3,60,91,Räpina - Leevaku - Mooste - Põlva - Vastse-Kuuste - Tartu,3,00933C,Põlva MV
e61e72a90fc2ab192b8b539f745f5cf7,60,910,Lootvina - Villemi - Suurekivi,3,00933C,Tartu MV
a84e69d5309bfd4b8461829173a98594,60,911,Nõo - Luke - Elva - Rõngu,3,00933C,Tartu MV
3355f92be7ef3b9654102bb3a42c189b,71,91-1,Pärnu - Vändra - Suurejõe - Kaansoo,3,00933C,Pärnu MV
10d0a6689a22382916b022420786683f,60,912,Lähte - Kärkna - Õvi - Lähte,3,00933C,Tartu MV
12e0e760a02573537b2ac8d07910a7ae,71,91-2,Kaansoo - Suurejõe - Vändra - Pärnu,3,00933C,Pärnu MV
66071cb11ce306c1daeb850e1a446b8c,60,913,Lähte -Juula- Vedu - Lähte,3,00933C,Tartu MV
c92dfb6ce147e5ebc623314c3809bf9c,74,91-3,Vändra - Kaansoo - Vändra,3,00933C,Pärnu MV
dcc9bd192417c1739fd2ea076a66a3b4,60,914,Lähte - Õvi - Kärkna - Lähte - Keskus,3,00933C,Tartu MV
c556ebe053d4fe7c851900fc609c9fc4,60,915,Vanause - Puhja kool,3,00933C,Tartu MV
9a03cb4153050330f45ee89c88671c1a,60,916,Puhja kool - Rämsi - Puhja kool,3,00933C,Tartu MV
bf49b196bdb2e517f90cc4b91a7a7e74,60,917,Puhja kool - Ulila - Karijärve - Puhja kool,3,00933C,Tartu MV
5a86ec142f3b903460efcf3eb79459ab,60,918,Puhja kool - Annikoru - Puhja kool,3,00933C,Tartu MV
aded75672ad3442200d2884418501a8e,60,919,Rannu - Annikoru - Elva,3,00933C,Tartu MV
dde034306ef5436e4a4cf4b9bb294dc5,60,920,Elva - Majala - Annikoru - Rannu,3,00933C,Tartu MV
f7c60bbdf981c6633a523418c73dbe2d,60,921,Elva - Karijärve - Erumäe - Majala -  Elva,3,00933C,Tartu MV
dc8b3d627daa9ab7dc5ef718bde1f515,71,92-1,Vändra - Vihtra - Tori - Pärnu,3,00933C,Pärnu MV
98cfe031f1af97b3baea19913ed769ce,60,922,Pala - Alatskivi,3,00933C,Tartu MV
e810f825747464e2b9f5878db8562ae9,71,92-2,Pärnu - Tori - Vihtra - Vändra,3,00933C,Pärnu MV
66059d9727437136558f70a7c4192afe,60,923,Kavastu - Koosa -  Nina - Alatskivi - Kallaste,3,00933C,Tartu MV
2dee641856294977994c19851ea43d65,71,92-3,Vändra - Vihtra - Tori,3,00933C,Pärnu MV
052b6d105a480947bdc42ebc00c9fc44,60,924,Luunja kool - Melliste - Võõpste - Mäksa - (Sarakuste),3,00933C,Tartu MV
6c572afdd70c5da8223116425a92ab76,60,927,Lähte - Kõrveküla - Tammistu,3,00933C,Tartu MV
d549be183725e4bedf51d5930d654c84,60,928,Erumäe - Majala -  Elva,3,00933C,Tartu MV
cac0e52b875d482dca6d72f7398d9f0a,60,929,Väike-Rakke - Rannu - Annikoru - Elva,3,00933C,Tartu MV
c27a2aba46aa2dceb61c3c7e9ac415cf,60,92A,Põlva - Kauksi - Räpina - Värska - Koidula,3,00933C,Põlva MV
02db24fd951b0b6b3a9d29ce69dbac78,60,92B,Koidula - Värska - Räpina - Kauksi - Põlva,3,00933C,Põlva MV
7fcb6eb62316057d3ba6f2fe544b73c0,60,92C,Põlva - Kauksi - Räpina - Värska - Koidula,3,00933C,Põlva MV
861ffa4dccbaaa610f64a9168eb4c669,60,92D,Koidula - Värska - Räpina - Ruusa - Põlva,3,00933C,Põlva MV
4a1d526a51a8e3d9d958fe1375b7be77,60,92E,Põlva - Kauksi - Räpina - Värska - Koidula,3,00933C,Põlva MV
0f7a9e0f3fa166040da0d876f68fe3c5,60,92F,Koidula - Värska - Räpina - Kauksi - Põlva,3,00933C,Põlva MV
5af798c1ad772c21a30ddcb19b65fa21,71,93,Pärnu - Tori - Tootsi,3,00933C,Pärnu MV
fa46aff289f34280ecd7ed76dd944cca,60,93,Põlva - Kauksi - Räpina - Värska - Saatse - Värska,3,00933C,Põlva MV
981328f5063417eb4355a929beebdc71,60,930,Elva - Annikoru - Rannu - Väike-Rakke,3,00933C,Tartu MV
ac8dfc888ed1a3d2e0fce4dd3c2f616a,60,932,Elva -Luke - Laguja - Illi,3,00933C,Tartu MV
8ad1118ad3cf1af5326cd47d48ca42e6,60,933,Melliste - Roiu - Reola raudteejaam - Hammaste - Melliste,3,00933C,Tartu MV
9700cd16c47324a209cc0b0cf4b072f0,100036,940,Pärnu - Võru - Värska,3,E6FA32,Maanteeamet
7b5f072b87b8e72f0afc3f88364abf22,71,94-1,Pärnu - Vändra - Võidula - Kadjaste,3,00933C,Pärnu MV
0235778a5de86dd7103a8812fcb89530,71,94-2,Rae - Vändra - Pärnu,3,00933C,Pärnu MV
b17386a5e5cfb1539f5f97f87c7ab320,71,94-3,Pärnu - Tori - Vändra,3,00933C,Pärnu MV
44466bb87b2ec4283e1eb630553d0941,60,94A,Põlva - Kauksi - Räpina - Värska - Saatse muuseum,3,00933C,Põlva MV
289a662742e6936ded06e9bf67ba51c8,60,94B,Saatse - Värska - Räpina - Kauksi - Põlva,3,00933C,Põlva MV
117af7c36ce188e722eb4a48dc115a48,71,95,Vändra - Vihtra - Suurejõe - Vändra,3,00933C,Pärnu MV
1e05dded7ce33862bf0d5f6f58003943,219,95,Koidula - Obinitsa - Meremäe - Vastseliina - Võru,3,00933C,Võru MV
9e723d1724dbc0f6881671a4785e7501,60,95,Tartu - Mooste - Kauksi - Räpina,3,00933C,Põlva MV
44152742e4458640d337bbb9a9a2c5e6,295,96,Kesklinn - Prisma,3,FF6319,Tartu LV
d74190849d5cf8316d4015823fca30fb,71,96,Vändra - Võidula - Kurgja - Rae,3,00933C,Pärnu MV
e2b661faf47fdf423a378699182dd27a,219,96,Võru - Vastseliina - Meremäe - Obinitsa - Vastseliina,3,00933C,Võru MV
a3f6c69f2babdcc9ede605fdea2798c8,60,96A,Koidula jaam - Värska - Räpina - Tartu,3,00933C,Põlva MV
dbe2646118b13ee76051f69f490513b6,60,96B,Tartu - Räpina - Värska - Koidula jaam,3,00933C,Põlva MV
67244bb61d85419b6d4b08485825c952,71,97,Vändra - Kaisma - Kõnnuveski,3,00933C,Pärnu MV
fd0712533e91bd0bbc3df45cacbdb961,71,97-1,Vändra - Viluvere rdtj,3,00933C,Pärnu MV
7905b541cfa161e50e4e8a1306dcb035,60,97A,Põlva - Vastse-Kuuste - Tartu,3,00933C,Põlva MV
de7515168d6f7a072a2f5a82c04bb4b9,60,97B,Tartu - Vastse-Kuuste - Põlva,3,00933C,Põlva MV
bfbd157e11a721297b452d4cd2a37be5,71,98,Vändra - Tootsi - Piistaoja - Tori - Vihtra - Vändra,3,00933C,Pärnu MV
654f525a0e4bbff0f0eecf09badf309c,27,98,Purtse - Lüganuse,3,00933C,Ida-Viru MV
d45f527c5d862a8b6dab8bce0bdc6493,60,98A,Põlva - Krootuse - Vooreküla - Tartu,3,00933C,Põlva MV
13306661b6cc2f84b76ff8aef8e4c2f5,60,98B,Tartu - Vooreküla - Varbuse - Põlva,3,00933C,Põlva MV
99d5b65375562bcf8e939a038d2d3939,71,99,Pärnu - Tori - Aesoo,3,00933C,Pärnu MV
72c4585c7e7a3f37c3c33f4c71ae3f38,60,99A,Lao - Põlva - Taevaskoja - Vastse-Kuuste - Tartu,3,00933C,Põlva MV
c44da35b159883e85665139f9032f591,60,99B,Tartu - Vastse-Kuuste - Taevaskoja - Põlva,3,00933C,Põlva MV
e4a4d39e79e4af91dec013f1dc380a31,60,99C,Põlva - Taevaskoja - Vastse-Kuuste - Tartu,3,00933C,Põlva MV
d2b0b239b92c1709da45771af694ac97,60,99D,Tartu - Vastse-Kuuste - Taevaskoja - Põlva,3,00933C,Põlva MV
bd55d7da3ce16cb8bdd429d883717ae5,60,99E,Põlva - Taevaskoja - Vastse-Kuuste - Tartu,3,00933C,Põlva MV
d5a0ad0b2c35ba2c6a130e4a945d8857,60,99F,Tartu - Vastse-Kuuste - Taevaskoja - Põlva,3,00933C,Põlva MV
2d9298dc50e2ef3f62a452713cb918bd,60,99G,Põlva - Taevaskoja - Vastse-Kuuste - Tartu,3,00933C,Põlva MV
